id,title,author,genre,description,rating
785303,벨과 야수의 근로계약,도넛먹는해달 / 우메오,"스토리, 로맨스",하룻밤에 대상단의 부상단주에서 알거지가 된 벨어떻게든 재기의 발판을 마련해 보려는데 야수한테까지 빚을 져버린 아버지 그런 우리에게 야수가 내건 조건이 조금 이상한데빚을 청산하지 못하겠으면 내 배우자를 찾아줘과연 벨과 야수는 무사히 계약내용대로 배우자를 찾고 빚을 청산할 수 있을까두 사람의 조금 이상하고 특별한 로맨스 판타지,9.66
777226,벽간소음,이백,"스토리, 스릴러",기회는 멀고 가난은 곁에 있다편의점 알바를 하며 여성 전용 고시원에 살고 있는 대학생 은선혜어느 날부터 옆 방에서 남자 목소리가 들리기 시작했다여성 전용 고시원에서 벽 너머로 자꾸 들리는 남자 목소리에 짜증이 난 선혜는 옆 방에 직접 찾아갔지만 그 방은 몇년 째 쓰지 않는 방이라는 것을 알고 당황한다그럼 내가 들었던 벽 너머의 소리는 뭐였을까옆 방의 비밀을 알게 된 순간 평범했던 그녀의 인생이 크게 흔들리기 시작한다,9.92
780172,변방의 외노자,턍 / 북국너구리 / 후로스트,"스토리, 판타지",일하기가 싫다 너무나도 싫다 그러나 별 수는 없다인간과 엘프 오크와 트롤 드래곤 등 외계인 이민자들이 한데 모여 살아가는 지구에는 날마다 사건이 끊이질 않는다일 안 하면 죽는 남자의 위장취업 800년 차 고군분투기,9.57
793410,별빛 커튼콜,아르몽,"스토리, 로맨스",화려한 인플루언서로 살아온 문유별 아버지 사업이 망하며 성월에 있는 외할아버지 집으로 쫓기듯 내려오고 그곳에 살고 있는 남자 오리온을 만나게 된다 빚더미에서 벗어나기 위해 외할아버지가 남긴 유산을 받으려 고군분투하는 유별과 사사건건 유별을 방해하는 리온 과연 유별은 무사히 유산을 받고 원래의 삶으로 돌아갈 수 있을까 성월에서 펼쳐지는 힐링 로맨스,9.94
748831,별을 삼킨 너에게,ARI,"스토리, 로맨스",어둠 같은 현실 속에서도 우리가 빛나는 이유는 저마다의 별을 품고 있어서가 아닐까별처럼 빛나는 우리들의 성장 그리고 로맨스네이버웹툰 최강자전 19년 대표작,9.93
786979,별을 쫓는 소년들,HYBE,"스토리, 판타지",용이 부활할 징조가 보이면세계 멸망을 막을 운명의 다섯 소년들이 나타나 멸망을 되돌리고 평화를 가져온다사람들은 그들을 일컬어 별을 쫓는 소년들이라고 부른다마법의 세계그리고 마법 아이돌의 세상찬란한 시대 속 마법 없는 아이돌이었던 스타원은 어느 날 마법 능력을 각성하게 되고마법과 함께 수수께끼의 적 멸룡도가가 그들을 찾아온다비인기 아이돌에서 하루 아침에 세계를 구할 운명의 소년들이라는 거대한 사명을 짊어지게 된소년들은 정해진 운명을 바꿀 수 있을까너와 함께라면 우린 해낼 수 있어내 안의 가능성을 발견하는 소년들의 아름답고 절박한 성장담,8.98
259937,별의 유언,후은,"스토리, 판타지",신비로운 미지의 섬에서 펼쳐지는 그들의 오묘하고도 아름다운 동화같은 이야기,9.96
737628,별이삼샵,혀노,"스토리, 드라마",ㄱ나니 발신자 제한번호로 그녀에게 마음을 전했던 이야기 남과여 혀노 작가가 담아낸 촌스럽지만 풋풋했던 2000년대 그 시절,9.96
738144,별종,이무기,"스토리, 드라마",이방인이 지구에 방문했다불행은 그 때부터 시작되었다예측불허 전개의 SF 스릴러,9.94
728619,병의 기록,베어리,"에피소드, 드라마",충성 이건 진짜 군대 이야기지 말입니다,9.77
714839,병의 맛,하일권,"스토리, 드라마",학교가기 싫음 친구 없음 혼자밥 먹음이런 나에게 무언가 생겨나기 시작했다,9.98
794458,보고 있지?,송범규,"스토리, 드라마",취준생이라 말하고 힙찔이로 사는 노답인생 희목 눈 없는 남자가 눈을 찌르는 악몽을 꾼 다음날 여자친구 은혜와 주말 데이트를 하고 원룸에서 함께 잠이 드는데 다음 날 희목은 뉴스에 나오는 희대의 쓰레기가 되었다 희목의 눈으로 찍힌 모든 광경들이 인터넷에 스트리밍 되었고 그 안엔 어제 은혜와 보낸 밤도 포함되어 있었기 때문에 SNS에서 퍼진 스트리밍 영상은 뉴튜버들을 몰고 왔고 세상 사람 모두가 정의 구현을 외치며 희목을 쫓는다 희목은 뉴튜버와 사람들의 추적을 피해 은혜와 오해를 풀 수 있을까 그리고 희목은 스트리밍의 저주에서 벗어날 수 있을까,8.5
795292,보나파르트,몹시찰진우럭,"스토리, 액션",갓 전역을 한 보나파르트는 입대하기 전 살던 깡패 동네 해골촌으로 돌아온다조용히 살고 싶은 그의 소망과는 달리 해골촌 주민들은 보나파르트에게 사사건건 시비를 걸어댄다결국 참다못한 보나파르트는 주민들을 하나 둘 주먹으로 교육해 나가기 시작하는데길고양이 행진의 인기 캐릭터 보나파르트의 숨겨진 과거 이야기,9.96
787721,보듬보듬,라라시스터,"스토리, 드라마",온 마을의 주치의를 자처하는 오지랖 의사 강초이와 무책임 야반도주 간호사 한새는 원팀이 되어 병원 밖 환자들을 왕진한다그런데 왕진이란게 그냥 환자만 돌보면 되는거 아니었나 왜 자꾸 예측 불가한 일들만 벌어지는건데,9.79
751993,보물과 괴물의 도시,이을,"스토리, 판타지",그 지진사고 날 부터 내 눈에 괴물들이 보여빠르게 변해가는 도시에서 사라져가던 거리의 유물들이 인간에게 들러붙기 시작했다,9.95
756790,보살님이 캐리해!,성코 / 콩자,"스토리, 액션",억겁의 시간을 넘어 환생한 보살들이여 야차들의 습격에서 평화로운 일상과 법화를 수호하라,9.92
802833,보스였음,럭스,"스토리, 액션",심연의 탑 보스 바포메트는 자신과 호각으로 싸울 강한 헌터를 기다리고 있다 반복되는 싸움에 지루함을 느끼던 찰나 죽은 헌터들의 전리품에 의해 인간 세상에 흥미를 갖게 되고 동시에 늘 자신이 바랬던 강한 헌터가 눈 앞에 나타나자 그를 보며 인간의 존재에 더욱 더 매료되기 시작한다 급기야 바포메트는 스스로 인간이 되고자 하는데,9.9
780409,보스의 노골적 취향,팀솜사탕 / 반지은 / 시크크,"스토리, 로맨스",인생에 취향 따윈 NO외모 재력 능력 치명적인 매력까지 갖춘 재벌남 권도혁은그를 완전히 무장해제시켜버리는 자유로운 싱어송라이터 이은채를 만난다사생활이 복잡한 아버지의 새로운 관심사가이 여자라고은채의 정체를 파헤치기 위한 도혁의 노골적인 계략이 시작된다,9.84
789426,보에,서이레 / 서기진,"스토리, 감성",유리천장에 머리를 부딪치며 살아온 두 여자가 의기투합해  뷰티 편집샵 사업을 일구어나가는 성공기,9.68
63129,보톡스,황미나,"스토리, 로맨스",대한민국 만화계의 전설 황미나 작가5년간의 공백을 뒤로 하고 신작으로 돌아오다 세대를 뛰어넘는 감성과 아름다운 작화의 하모니,9.22
779627,보통아이,까를로스 / 범스테드,"스토리, 스릴러",정의로운 경찰이자 워킹맘으로 고군분투 홀로 아들 도연을 길러 낸 연희 20살의 도연은 엄마의 바람처럼 착한 심성을 지닌 보통 아이로 성장했다 그러나 행복한 두 사람의 삶에 연쇄살인의 어두운 그림자가 드리우기 시작하는데 자신과 아들을 조여 오는 그것을 연희는 엄마로 맞이할 것인가 경찰로 대항할 것인가,9.83
794161,복수를 위한 결혼동맹,EMMA / 윤희사,"스토리, 로맨스",황제인 남편의 음모로 죽은 론 제국의 황후 올리비아는 빈민가에 살던 이름 모를 여인의 몸으로 다시 깨어난다그 후 도착한 곳은 결별한 전 약혼자이자 쿠데타로 자리를 빼앗긴 진짜 황위 계승자 루카스의 공작 저올리비아는 정체를 숨기고 루카스에게 제안한다 서로의 복수를 위한 결혼 동맹을 맺자고두 사람의 복수는 무사히 성공할 수 있을까,9.96
735243,복학생 정순이,한짜장,"스토리, 드라마",22살 정순이가 춘장 고등학교에 복학을 한다 무덤덤한 자연인 순이에게 관심을 보이는 중2병 친구들 과연 순이는 고등학교를 무사히 마무리할 수 있을까,9.96
626907,복학왕,기안84,"스토리, 드라마",패션왕 우기명이 돌아왔다즐거운 대학 생활 과연,9.06
803208,본능적인 그대,정해진 / 갱아 / 이달아,"스토리, 로맨스",덥수룩한 머리칼에 공부밖에 모르던 어수룩한 남사친 신유진어리바리하던 그가 180도 바뀌어서 강희의 심장을 흔들어 놓는다친구인 척 네가 다른 남자랑 있는 거 지켜보는 거 더 이상 못 해그렇게 시작된 설레는 첫사랑은 불의의 사고로 유진이 떠나며 강희에게 트라우마를 남겨버린다8년 후 강력계 형사가 된 강희일주일째 잠복근무 중인 호텔 라운지에서 기묘한 남자를 만나게 된다유진과 꼭 닮은 얼굴과 커플링 혼란에 범벅된 채로 강희는 그의 선 자리를 망쳐버리고우연 같은 필연으로 두 사람은 계속 얽히는데,9.92
784846,본투비갓,턱점,"스토리, 판타지",돈에 미친 양아치 선도부 김태성어느 날 옆집으로 이사 온 무당 화려한을 만난 이후로 그의 주변에 무당이 하나둘씩 꼬이게 되고 귀신에 씌인 존재가 태성을 공격하기 시작하는데태성에게 요괴 두억시니를 빙의시키는 화려한과연 태성은 두억시니와 함께 자신의 목숨을 지킬 수 있을까,9.93
308801,봄이여 오라,샐비,"스토리, 드라마","평범한 일상 속 평범한 만남
그 안에서 엮이는 조금은 특별한 인연",9.93
759091,봉이 김선달,"양우석,정하용 / 제피가루","스토리, 무협/사극",평양에서 훈장으로 소일하고 있던 봉이 김선달평안감사로 온 조덕영의 폭정에 신음하는 백성을 대표하여 세상에 나오다,9.83
778656,봐선 안되는 것,수리부,"옴니버스, 스릴러",귀신 환각 괴물 이상한 형체눈에 들어온 그 순간 벗어날 수 없다당신의 마음 속 두려움을 건드리는 공포 옴니버스 웹툰 봐선 안되는 것,9.84
710741,부로콜리왕자,산삼,"스토리, 개그",잘생기긴했거든 근데 좀 이상해 얘 지가 왕자래,9.97
675559,부부생활,써니사이드업,"에피소드, 일상",유부들도 안 알랴준 유부 이야기,9.94
791258,부캐인생,까를로스 / 징크,"스토리, 드라마",존재감 없이 살아온 20살 지원 그는 자신의 생일날 삶을 마감하려 한다 하지만 우연히 만든 부캐로 인해 인생이 뒤바뀌고 현실 아싸 임지원은 부캐 인싸 김시후로 살아가게 된다 점점 부캐의 삶에 빠져들수록 지원은 자신의 존재감을 잃어가고 결국 부캐를 죽이기로 결심하는데 그는 부캐로 얻은 모든 것을 뒤로하고 다시 본인 자신으로 돌아갈 수 있을까,9.71
400738,부토,정현주,"에피소드, 일상","Trump트럼프 정현주 작가의 웹툰 신작
우정 수련과 결투 승리 출생의 비밀 에 대한 얘기는 아닌 것 같습니다",9.92
670139,부활남,채용택 / 김재한,"스토리, 액션",나는 죽으면3일 만에 부활한다,9.51
794099,북경신보,산하 / 김대영,"에피소드, 감성",증기기관의 발명으로 산업혁명이 일어나고 문명은 급진적으로 발전했다그러나 사람들은 모른다 증기기관 따위보다 수 만배 효율적인 에너지원이 과거 중원에 이미 존재하였으니그것은 바로 무공과거부터 소수의 기득권 세력에 의해 숨겨져 왔던 그 무공의 원리가 우연한 계기로 대중들에게 널리 보급되었다면 만일 그랬다면 세상은 어떻게 변했을까,9.92
794421,북부 공작님을 유혹하겠습니다,가천가 / 은하수 / 주시하,"스토리, 로맨스",내 애인인 척 사교계에 들어가전 세계에서 주목하는 톱스타 셀리나는촬영 중 갑작스러운 사고로 북부 공작의 땅에 차원 이동한다마수에게서 목숨을 구해준 북부 공작 칼시온은셀리나에게 자신의 애인인 척 사교계에 들어가정보를 입수하라는 계약을 제시하는데,9.97
785449,분당구의 용사 지망생,김태윤,"스토리, 개그",용사가 되려는 자여 내 드래곤 추적기를 주겠다 경로안내 시작 성남시 분당구 구미동 3210번지,8.87
799805,분신으로 자동사냥,차씨 / 오팔 / 몽식夢食,"스토리, 판타지",일해야 하고 공부도 해야 하고 밥도 먹어야 하고왜 사람은 한 번에 한 가지 일밖에 못 하는 걸까상우는 항상 자신의 몸이 두 개였으면 좋겠다고 생각했다그랬더니 몸이 두 개가 되었다,9.44
795927,불가침영역,오후 / 백아빈,"스토리, 로맨스",아이돌 레온을 덕질하는 숨은 덕후인 주인공학교에선 모범생을 연기하고 부모님의 기대를 충족하기 위해 숨은 덕질을 계속하던 중자신의 최애와 완전 똑같이 생긴 강아서가 전학 온다아서는 시종일관 레온을 따라 하는 듯한 행동으로 주인공의 신경을 긁기 시작하는데서로의 불가침 영역을 침범하기 시작하면서 부딪히는 미성숙한 그들의 성장 이야기,9.93
710766,불괴,폭주필 / 폭주작,"에피소드, 액션",마교의 손에 무림맹이 파괴되는 절체절명의 순간이 위기를 타파할 전대고수들의 모든 내공이 생양아치백기립의 몸안에 흡수되면서 새로운 위기가 찾아오는데,9.4
